order_id	rider_arrival_time	rider_wait_time
O_1	05-01-2025 20:22	4
O_2	02-01-2025 02:08	8
O_3	02-01-2025 23:22	9
O_4	07-01-2025 14:00	9
O_5	02-01-2025 10:29	9
O_6	01-01-2025 23:43	7
O_7	04-01-2025 07:11	1
O_8	03-01-2025 10:12	8
O_9	03-01-2025 17:06	6
O_10	03-01-2025 23:58	4
O_11	08-01-2025 07:52	8
O_12	04-01-2025 23:14	7
O_13	07-01-2025 10:08	8
O_14	07-01-2025 19:16	2
O_15	05-01-2025 05:34	7
O_16	03-01-2025 07:11	9
O_17	05-01-2025 18:33	1
O_18	04-01-2025 04:34	2
O_19	01-01-2025 17:42	8
O_20	02-01-2025 14:56	4
O_21	02-01-2025 08:36	9
O_22	05-01-2025 14:09	5
O_23	08-01-2025 02:04	6
O_24	02-01-2025 09:14	9
O_25	06-01-2025 06:22	7
O_26	07-01-2025 21:24	3
O_27	03-01-2025 15:10	5
O_28	01-01-2025 16:31	6
O_29	03-01-2025 06:10	4
O_30	01-01-2025 23:29	1
O_31	06-01-2025 16:14	8
O_32	05-01-2025 08:55	1
O_33	06-01-2025 01:11	4
O_34	03-01-2025 02:23	3
O_35	08-01-2025 04:45	6
O_36	08-01-2025 05:37	4
O_37	04-01-2025 21:28	7
O_38	04-01-2025 04:49	9
O_39	07-01-2025 09:13	9
O_40	06-01-2025 02:57	6
O_41	01-01-2025 13:45	4
O_42	04-01-2025 09:17	8
O_43	04-01-2025 00:07	2
O_44	03-01-2025 08:43	9
O_45	07-01-2025 16:35	8
O_46	01-01-2025 12:12	4
O_47	06-01-2025 10:13	6
O_48	03-01-2025 07:38	4
O_49	08-01-2025 00:28	7
O_50	02-01-2025 17:49	2
O_51	08-01-2025 06:10	1
O_52	02-01-2025 02:06	2
O_53	05-01-2025 21:41	6
O_54	08-01-2025 06:18	8
O_55	08-01-2025 02:33	4
O_56	07-01-2025 16:18	1
O_57	04-01-2025 14:47	3
O_58	05-01-2025 20:11	1
O_59	01-01-2025 23:57	6
O_60	01-01-2025 15:56	2
O_61	07-01-2025 17:03	8
O_62	04-01-2025 15:27	5
O_63	06-01-2025 00:42	3
O_64	04-01-2025 19:19	6
O_65	03-01-2025 07:39	2
O_66	08-01-2025 04:07	7
O_67	08-01-2025 08:04	1
O_68	02-01-2025 00:37	7
O_69	01-01-2025 14:52	1
O_70	07-01-2025 11:28	8
O_71	03-01-2025 01:34	1
O_72	02-01-2025 00:49	7
O_73	07-01-2025 03:06	9
O_74	03-01-2025 16:51	4
O_75	04-01-2025 16:10	7
O_76	04-01-2025 11:59	5
O_77	08-01-2025 02:11	1
O_78	06-01-2025 21:09	7
O_79	08-01-2025 01:34	2
O_80	08-01-2025 04:41	9
O_81	01-01-2025 10:28	4
O_82	06-01-2025 19:16	7
O_83	05-01-2025 09:55	1
O_84	07-01-2025 00:31	7
O_85	06-01-2025 08:25	5
O_86	01-01-2025 19:32	8
O_87	01-01-2025 20:14	9
O_88	04-01-2025 00:20	6
O_89	04-01-2025 00:57	7
O_90	02-01-2025 14:41	4
O_91	04-01-2025 02:56	1
O_92	04-01-2025 01:28	7
O_93	04-01-2025 02:05	3
O_94	05-01-2025 23:52	1
O_95	07-01-2025 01:28	5
O_96	03-01-2025 03:53	3
O_97	01-01-2025 20:04	1
O_98	06-01-2025 07:45	5
O_99	08-01-2025 04:04	6
O_100	02-01-2025 17:17	7
O_101	02-01-2025 14:19	4
O_102	05-01-2025 10:20	4
O_103	04-01-2025 06:06	6
O_104	02-01-2025 03:59	4
O_105	07-01-2025 05:00	1
O_106	02-01-2025 08:43	8
O_107	06-01-2025 10:33	8
O_108	03-01-2025 16:33	6
O_109	05-01-2025 18:16	6
O_110	07-01-2025 12:20	1
O_111	06-01-2025 23:22	8
O_112	08-01-2025 05:41	3
O_113	03-01-2025 09:35	1
O_114	01-01-2025 10:56	5
O_115	05-01-2025 09:52	9
O_116	04-01-2025 09:51	6
O_117	01-01-2025 10:22	7
O_118	07-01-2025 04:45	5
O_119	07-01-2025 09:45	6
O_120	06-01-2025 11:32	8
O_121	02-01-2025 20:58	8
O_122	07-01-2025 06:44	6
O_123	07-01-2025 21:21	6
O_124	03-01-2025 08:03	4
O_125	01-01-2025 19:10	2
O_126	02-01-2025 12:27	4
O_127	04-01-2025 11:29	2
O_128	06-01-2025 13:40	7
O_129	03-01-2025 17:01	2
O_130	02-01-2025 03:59	3
O_131	07-01-2025 12:35	4
O_132	06-01-2025 23:02	6
O_133	05-01-2025 17:34	2
O_134	08-01-2025 01:47	2
O_135	07-01-2025 11:05	8
O_136	07-01-2025 20:18	4
O_137	03-01-2025 06:13	6
O_138	07-01-2025 20:40	5
O_139	04-01-2025 19:04	8
O_140	03-01-2025 16:44	2
O_141	02-01-2025 22:36	7
O_142	03-01-2025 19:55	6
O_143	02-01-2025 07:49	1
O_144	05-01-2025 03:49	8
O_145	07-01-2025 02:55	5
O_146	03-01-2025 07:11	8
O_147	08-01-2025 08:05	6
O_148	02-01-2025 01:46	1
O_149	04-01-2025 20:24	5
O_150	05-01-2025 16:11	3
O_151	04-01-2025 12:40	3
O_152	01-01-2025 21:09	2
O_153	01-01-2025 15:07	7
O_154	01-01-2025 11:49	6
O_155	06-01-2025 02:08	1
O_156	05-01-2025 22:19	5
O_157	01-01-2025 11:44	4
O_158	07-01-2025 13:17	7
O_159	03-01-2025 03:51	7
O_160	01-01-2025 16:10	1
O_161	06-01-2025 12:58	7
O_162	04-01-2025 09:27	1
O_163	01-01-2025 13:58	1
O_164	02-01-2025 09:06	2
O_165	08-01-2025 03:59	8
O_166	03-01-2025 06:51	5
O_167	02-01-2025 19:16	9
O_168	06-01-2025 04:09	8
O_169	02-01-2025 10:50	1
O_170	03-01-2025 13:04	3
O_171	03-01-2025 02:40	1
O_172	01-01-2025 17:20	3
O_173	08-01-2025 04:01	9
O_174	05-01-2025 00:30	7
O_175	03-01-2025 12:34	9
O_176	07-01-2025 22:17	6
O_177	04-01-2025 10:00	1
O_178	06-01-2025 22:52	6
O_179	03-01-2025 14:13	9
O_180	05-01-2025 06:19	4
O_181	02-01-2025 14:09	8
O_182	04-01-2025 13:41	5
O_183	01-01-2025 23:38	6
O_184	04-01-2025 13:21	6
O_185	05-01-2025 08:01	2
O_186	02-01-2025 19:21	7
O_187	06-01-2025 10:32	7
O_188	05-01-2025 19:31	4
O_189	05-01-2025 22:43	7
O_190	03-01-2025 02:01	1
O_191	07-01-2025 15:34	6
O_192	05-01-2025 07:35	7
O_193	03-01-2025 11:16	1
O_194	05-01-2025 21:40	3
O_195	07-01-2025 17:48	9
O_196	03-01-2025 07:56	2
O_197	03-01-2025 13:31	1
O_198	06-01-2025 11:37	9
O_199	03-01-2025 15:23	1
O_200	02-01-2025 00:49	6
O_201	07-01-2025 18:53	9
O_202	07-01-2025 03:14	2
O_203	06-01-2025 23:25	6
O_204	01-01-2025 15:49	2
O_205	08-01-2025 08:12	1
O_206	05-01-2025 14:28	2
O_207	06-01-2025 08:03	5
O_208	03-01-2025 15:05	5
O_209	07-01-2025 21:54	6
O_210	01-01-2025 23:08	4
O_211	03-01-2025 10:09	9
O_212	07-01-2025 17:09	9
O_213	06-01-2025 16:52	7
O_214	06-01-2025 02:25	4
O_215	04-01-2025 08:40	7
O_216	02-01-2025 17:01	3
O_217	02-01-2025 04:18	9
O_218	05-01-2025 12:29	8
O_219	07-01-2025 02:03	9
O_220	06-01-2025 23:21	9
O_221	07-01-2025 13:39	9
O_222	07-01-2025 13:52	3
O_223	03-01-2025 03:03	5
O_224	04-01-2025 20:02	8
O_225	03-01-2025 14:47	2
O_226	08-01-2025 07:20	5
O_227	02-01-2025 05:15	7
O_228	04-01-2025 12:51	6
O_229	03-01-2025 03:51	1
O_230	08-01-2025 01:06	2
O_231	05-01-2025 04:04	3
O_232	02-01-2025 07:33	4
O_233	03-01-2025 14:55	1
O_234	08-01-2025 02:29	2
O_235	05-01-2025 01:35	8
O_236	02-01-2025 06:59	3
O_237	05-01-2025 10:13	4
O_238	02-01-2025 17:25	9
O_239	05-01-2025 15:51	5
O_240	03-01-2025 00:58	4
O_241	06-01-2025 03:11	4
O_242	02-01-2025 00:29	8
O_243	07-01-2025 09:47	5
O_244	06-01-2025 03:14	4
O_245	03-01-2025 21:47	9
O_246	01-01-2025 11:16	9
O_247	07-01-2025 04:17	6
O_248	03-01-2025 09:53	7
O_249	06-01-2025 07:04	8
O_250	03-01-2025 05:45	5
O_251	06-01-2025 18:57	6
O_252	07-01-2025 04:53	1
O_253	06-01-2025 11:50	4
O_254	06-01-2025 12:05	1
O_255	07-01-2025 03:14	2
O_256	04-01-2025 23:22	4
O_257	06-01-2025 17:11	4
O_258	08-01-2025 00:42	1
O_259	05-01-2025 03:34	2
O_260	03-01-2025 09:57	1
O_261	05-01-2025 03:50	7
O_262	02-01-2025 01:41	6
O_263	08-01-2025 04:59	9
O_264	07-01-2025 13:33	2
O_265	05-01-2025 13:45	1
O_266	07-01-2025 03:32	7
O_267	05-01-2025 02:15	6
O_268	05-01-2025 12:22	4
O_269	07-01-2025 21:46	6
O_270	08-01-2025 07:37	6
O_271	07-01-2025 08:09	9
O_272	05-01-2025 07:26	1
O_273	01-01-2025 22:10	1
O_274	04-01-2025 08:28	1
O_275	04-01-2025 10:46	3
O_276	03-01-2025 15:49	5
O_277	08-01-2025 06:18	5
O_278	03-01-2025 06:49	9
O_279	01-01-2025 10:12	9
O_280	05-01-2025 02:48	4
O_281	06-01-2025 21:12	4
O_282	01-01-2025 20:52	3
O_283	07-01-2025 12:52	7
O_284	04-01-2025 13:12	4
O_285	03-01-2025 23:28	3
O_286	04-01-2025 08:43	4
O_287	03-01-2025 06:13	2
O_288	04-01-2025 03:23	5
O_289	05-01-2025 12:32	5
O_290	05-01-2025 21:29	9
O_291	04-01-2025 17:44	4
O_292	02-01-2025 06:32	1
O_293	07-01-2025 12:48	5
O_294	06-01-2025 14:06	3
O_295	03-01-2025 23:17	6
O_296	02-01-2025 09:29	1
O_297	02-01-2025 14:41	1
O_298	06-01-2025 02:46	8
O_299	02-01-2025 07:46	3
O_300	01-01-2025 18:16	3
O_301	02-01-2025 01:09	7
O_302	07-01-2025 07:55	1
O_303	07-01-2025 22:47	1
O_304	02-01-2025 09:23	2
O_305	05-01-2025 11:48	8
O_306	07-01-2025 19:50	6
O_307	03-01-2025 12:03	9
O_308	06-01-2025 09:55	4
O_309	02-01-2025 15:49	1
O_310	04-01-2025 18:38	6
O_311	04-01-2025 09:39	6
O_312	08-01-2025 00:11	7
O_313	03-01-2025 14:09	7
O_314	06-01-2025 03:31	7
O_315	05-01-2025 11:53	7
O_316	05-01-2025 12:59	5
O_317	05-01-2025 21:55	8
O_318	07-01-2025 04:03	9
O_319	05-01-2025 12:51	8
O_320	07-01-2025 07:09	1
O_321	06-01-2025 19:01	9
O_322	07-01-2025 16:30	2
O_323	06-01-2025 06:21	8
O_324	05-01-2025 17:49	7
O_325	01-01-2025 16:04	9
O_326	07-01-2025 17:36	7
O_327	07-01-2025 02:00	3
O_328	04-01-2025 04:00	2
O_329	01-01-2025 22:53	8
O_330	01-01-2025 15:52	5
O_331	05-01-2025 03:04	3
O_332	07-01-2025 04:18	3
O_333	01-01-2025 14:03	6
O_334	02-01-2025 00:25	5
O_335	01-01-2025 20:03	2
O_336	02-01-2025 19:35	9
O_337	05-01-2025 03:32	8
O_338	07-01-2025 15:38	3
O_339	06-01-2025 01:21	8
O_340	07-01-2025 17:56	8
O_341	03-01-2025 12:52	4
O_342	04-01-2025 22:46	9
O_343	03-01-2025 14:40	2
O_344	07-01-2025 14:23	6
